chunk_id,source_id,source_title,organization,format,year,url,section,chunk_length,breadcrumb
SRC001_CHUNK_8_13_9_3_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,723,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Additional considerations
SRC001_CHUNK_8_13_9_4_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,206,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Values
SRC001_CHUNK_8_13_9_5_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,519,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Additional considerations
SRC001_CHUNK_8_13_9_6_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,267,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Resources
SRC001_CHUNK_8_13_9_7_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,455,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Additional considerations
SRC001_CHUNK_8_13_9_8_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,738,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Equity
SRC001_CHUNK_8_13_9_9_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,262,Implementation > A.3  PREVENTIVE MEASURES > Comparison 3: Specialist breastfeeding education compared with usual care > Additional considerations
SRC001_CHUNK_8_13_10_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,150,Implementation > A.3  PREVENTIVE MEASURES > Acceptability
SRC001_CHUNK_8_13_10_1_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2253,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Additional considerations
SRC001_CHUNK_8_13_10_2_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,161,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Feasibility
SRC001_CHUNK_8_13_10_3_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,599,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Additional considerations
SRC001_CHUNK_8_13_11_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1574,Implementation > A.3  PREVENTIVE MEASURES > Table 3.40 Summary of judgements: Specialist breastfeeding education compared with usual care
SRC001_CHUNK_8_13_12_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,579,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care
SRC001_CHUNK_8_13_12_1_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1123,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Maternal outcomes
SRC001_CHUNK_8_13_12_2_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,444,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Newborn/infant outcomes
SRC001_CHUNK_8_13_12_3_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,188,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Values
SRC001_CHUNK_8_13_12_4_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,249,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Resources
SRC001_CHUNK_8_13_12_5_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2641,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Additional considerations
SRC001_CHUNK_8_13_12_6_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,244,Implementation > A.3  PREVENTIVE MEASURES > Comparison 4: Acupoint massage compared with usual care > Additional considerations
SRC001_CHUNK_8_13_13_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,150,Implementation > A.3  PREVENTIVE MEASURES > Acceptability
SRC001_CHUNK_8_13_13_1_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,293,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Additional considerations
SRC001_CHUNK_8_13_13_2_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,161,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Feasibility
SRC001_CHUNK_8_13_13_3_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1815,Implementation > A.3  PREVENTIVE MEASURES > Acceptability > Additional considerations
SRC001_CHUNK_8_14_0_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,153,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis
SRC001_CHUNK_8_14_1_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,125,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > RECOMMENDATION 11
SRC001_CHUNK_8_14_1_1_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,392,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > RECOMMENDATION 11 > Routine oral or topical antibiotic prophylaxis for the prevention of mastitis in the postpartum period is not recommended. (Not recommended)
SRC001_CHUNK_8_14_1_2_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,549,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > RECOMMENDATION 11 > Remarks
SRC001_CHUNK_8_14_1_3_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,188,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > RECOMMENDATION 11 > Summary of evidence and considerations
SRC001_CHUNK_8_14_1_4_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1548,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > RECOMMENDATION 11 > Effects of the interventions (EB Table A.3.2)
SRC001_CHUNK_8_14_2_0_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,249,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > Comparison 1: Oral prophylactic antibiotics compared with placebo or usual care
SRC001_CHUNK_8_14_2_1_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,709,Implementation > A.3.2 Pharmacological interventions to prevent postpartum mastitis > Comparison 1: Oral prophylactic antibiotics compared with placebo or usual care > Comparison 1a: Oral antibiotics (flucloxacillin) compared with placebo
